image_id,path,label,generator_family,release_date,generator,crop_path,cnndetection,univfd,dmimagedetection_progan,dmimagedetection_latent,aeroblade,source
ELSA_D3/validation/row2250/image_gen0,data/fakes/images/ELSA_D3_validation_row2250_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_validation_row2250_image_gen0.png,-15.956622123718262,-9.9597806930542,-5.652326583862305,0.00918769557029,-0.018646240234375,fake
ELSA_D3/validation/row2366/image_gen0,data/fakes/images/ELSA_D3_validation_row2366_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_validation_row2366_image_gen0.png,-28.321657180786133,-5.497451305389404,-26.603857040405273,-14.89236545562744,-0.0281982421875,fake
ELSA_D3/validation/row3068/image_gen0,data/fakes/images/ELSA_D3_validation_row3068_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_validation_row3068_image_gen0.png,-19.05316162109375,-11.131640434265137,-6.514545917510986,-4.607937335968018,-0.0042266845703125,fake
ELSA_D3/validation/row4262/image_gen0,data/fakes/images/ELSA_D3_validation_row4262_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_validation_row4262_image_gen0.png,-32.52980422973633,-9.285337448120115,-28.202497482299805,-7.612752914428711,-0.0209503173828125,fake
ELSA_D3/validation/row4393/image_gen0,data/fakes/images/ELSA_D3_validation_row4393_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_validation_row4393_image_gen0.png,-9.31240940093994,-5.059658527374268,-8.661641120910645,1.906327724456787,-0.0197601318359375,fake
DRCT/stable-diffusion-xl-base-1.0/train2017/000000254882,data/fakes/images/DRCT_stable-diffusion-xl-base-1.0_train2017_000000254882.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/DRCT_stable-diffusion-xl-base-1.0_train2017_000000254882.png,-21.10837173461914,-5.916470050811768,-8.227180480957031,-0.6319639086723328,-0.0248565673828125,fake
DRCT/stable-diffusion-xl-base-1.0/train2017/000000306632,data/fakes/images/DRCT_stable-diffusion-xl-base-1.0_train2017_000000306632.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/DRCT_stable-diffusion-xl-base-1.0_train2017_000000306632.png,-24.353418350219727,-2.0878419876098633,-17.59549903869629,1.9929230213165283,-0.03179931640625,fake
DRCT/stable-diffusion-xl-base-1.0/train2017/000000427823,data/fakes/images/DRCT_stable-diffusion-xl-base-1.0_train2017_000000427823.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/DRCT_stable-diffusion-xl-base-1.0_train2017_000000427823.png,-14.002680778503418,-1.3603490591049194,-6.021761894226074,2.636629581451416,-0.028472900390625,fake
DRCT/stable-diffusion-xl-base-1.0/train2017/000000465922,data/fakes/images/DRCT_stable-diffusion-xl-base-1.0_train2017_000000465922.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/DRCT_stable-diffusion-xl-base-1.0_train2017_000000465922.png,-18.14173889160156,3.917651653289795,-14.67457675933838,5.8736252784729,-0.03955078125,fake
DRCT/stable-diffusion-xl-base-1.0/train2017/000000488476,data/fakes/images/DRCT_stable-diffusion-xl-base-1.0_train2017_000000488476.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/DRCT_stable-diffusion-xl-base-1.0_train2017_000000488476.png,-7.102138042449951,-4.238639831542969,-4.725823879241943,1.481990098953247,-0.0205230712890625,fake
ELSA_D3/train/row1155001/image_gen3,data/fakes/images/ELSA_D3_train_row1155001_image_gen3.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/ELSA_D3_train_row1155001_image_gen3.png,-12.847651481628418,0.2006827592849731,-12.654565811157228,2.361288785934448,-0.0132369995117187,fake
ELSA_D3/validation/row1705/image_gen3,data/fakes/images/ELSA_D3_validation_row1705_image_gen3.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/ELSA_D3_validation_row1705_image_gen3.png,-28.088459014892575,-1.0604407787322998,-17.368547439575195,-1.981603503227234,-0.0183563232421875,fake
ELSA_D3/validation/row30/image_gen3,data/fakes/images/ELSA_D3_validation_row30_image_gen3.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/ELSA_D3_validation_row30_image_gen3.png,-15.63504695892334,5.843592643737793,-9.575007438659668,8.243130683898926,-0.012542724609375,fake
ELSA_D3/validation/row3618/image_gen3,data/fakes/images/ELSA_D3_validation_row3618_image_gen3.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/ELSA_D3_validation_row3618_image_gen3.png,-34.58802795410156,-8.170979499816895,-15.576274871826172,6.351499080657959,-0.018798828125,fake
ELSA_D3/validation/row4505/image_gen3,data/fakes/images/ELSA_D3_validation_row4505_image_gen3.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/ELSA_D3_validation_row4505_image_gen3.png,-16.941810607910156,-5.514011383056641,-7.019682884216309,-1.57054340839386,-0.024932861328125,fake
ELSA_D3/validation/row745/image_gen3,data/fakes/images/ELSA_D3_validation_row745_image_gen3.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/ELSA_D3_validation_row745_image_gen3.png,-15.318267822265623,0.7456245422363281,-10.645744323730469,-3.1093854904174805,-0.0258331298828125,fake
Imaginet/sdxl_faces_fake/08237e38-f2db-45eb-afd1-425197db0b15,data/fakes/images/Imaginet_sdxl_faces_fake_08237e38-f2db-45eb-afd1-425197db0b15.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/Imaginet_sdxl_faces_fake_08237e38-f2db-45eb-afd1-425197db0b15.png,-1.9362587928771973,-6.869418621063232,1.8992815017700195,0.9028798937797546,-0.0180816650390625,fake
Polardiffshield/Stable-Diffusion-XL/00000067,data/fakes/images/Polardiffshield_Stable-Diffusion-XL_00000067.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/Polardiffshield_Stable-Diffusion-XL_00000067.png,-17.51885986328125,-2.5270333290100098,-16.33869743347168,5.729639053344727,-0.042022705078125,fake
SFHQ-T2I/SDXL_image_0011783,data/fakes/images/SFHQ-T2I_SDXL_image_0011783.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/SFHQ-T2I_SDXL_image_0011783.png,0.091633915901184,-6.671672821044922,2.2803516387939453,-2.1108620166778564,-0.0188751220703125,fake
SFHQ-T2I/SDXL_image_0012823,data/fakes/images/SFHQ-T2I_SDXL_image_0012823.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/SFHQ-T2I_SDXL_image_0012823.png,-8.525537490844727,-6.653803825378418,-0.806760847568512,-1.6107462644577026,-0.0274658203125,fake
Synthbuster/stable-diffusion-xl/r0a8b59bbt,data/fakes/images/Synthbuster_stable-diffusion-xl_r0a8b59bbt.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/Synthbuster_stable-diffusion-xl_r0a8b59bbt.png,-21.07366943359375,-4.200390338897705,-7.944013118743896,2.1222691535949707,-0.02691650390625,fake
Synthbuster/stable-diffusion-xl/r10f888c2t,data/fakes/images/Synthbuster_stable-diffusion-xl_r10f888c2t.jpg,1,diffusion,2023-07-26,Stable Diffusion XL 1.0,data/preprocessed/crop200_align16/Synthbuster_stable-diffusion-xl_r10f888c2t.png,-28.44452667236328,-4.554455757141113,-20.145631790161133,3.369925022125244,-0.029388427734375,fake
Imaginet/dalle3/16247089-c316-4889-9135-760560122206,data/fakes/images/Imaginet_dalle3_16247089-c316-4889-9135-760560122206.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_16247089-c316-4889-9135-760560122206.png,-43.21633529663086,-5.879845142364502,-23.16275405883789,2.805229902267456,-0.0188751220703125,fake
Imaginet/dalle3/287299f2-687e-4666-a54f-9126ea2b38fe,data/fakes/images/Imaginet_dalle3_287299f2-687e-4666-a54f-9126ea2b38fe.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_287299f2-687e-4666-a54f-9126ea2b38fe.png,-27.21615982055664,-2.0589985847473145,-15.04592514038086,8.424405097961426,-0.0193939208984375,fake
Imaginet/dalle3/34e45ed6-ee3b-44a8-969d-72f90e071963,data/fakes/images/Imaginet_dalle3_34e45ed6-ee3b-44a8-969d-72f90e071963.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_34e45ed6-ee3b-44a8-969d-72f90e071963.png,-27.94227600097656,-1.8150004148483276,-8.054800987243652,1.562438726425171,-0.030487060546875,fake
Imaginet/dalle3/3f442bbf-dfaa-420b-841b-619da71abec7,data/fakes/images/Imaginet_dalle3_3f442bbf-dfaa-420b-841b-619da71abec7.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_3f442bbf-dfaa-420b-841b-619da71abec7.png,-0.3998100757598877,-1.2595244646072388,-0.0441401861608028,0.6680158972740173,-0.030242919921875,fake
Imaginet/dalle3/443986bb-ea39-43c6-877b-c5c80b510d18,data/fakes/images/Imaginet_dalle3_443986bb-ea39-43c6-877b-c5c80b510d18.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_443986bb-ea39-43c6-877b-c5c80b510d18.png,-16.2288761138916,-8.248066902160645,-5.008796691894531,-5.29378604888916,-0.0300750732421875,fake
Imaginet/dalle3/4779da83-837f-4779-8003-446b2b56ea2e,data/fakes/images/Imaginet_dalle3_4779da83-837f-4779-8003-446b2b56ea2e.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_4779da83-837f-4779-8003-446b2b56ea2e.png,-22.109420776367188,-7.811234474182129,-12.939714431762695,8.256027221679688,-0.01812744140625,fake
Imaginet/dalle3/48fb8256-2f20-4419-845a-631bb67efb14,data/fakes/images/Imaginet_dalle3_48fb8256-2f20-4419-845a-631bb67efb14.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_48fb8256-2f20-4419-845a-631bb67efb14.png,-9.53590965270996,-1.1784528493881226,-5.278666973114014,1.419925332069397,-0.00634765625,fake
Imaginet/dalle3/4ab43f3f-1493-4a9e-a7e2-d1b60028e738,data/fakes/images/Imaginet_dalle3_4ab43f3f-1493-4a9e-a7e2-d1b60028e738.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_4ab43f3f-1493-4a9e-a7e2-d1b60028e738.png,-18.125709533691406,-2.1413536071777344,-2.2720117568969727,-7.514730453491211,-0.0301513671875,fake
Imaginet/dalle3/703e73fc-92c3-4f9c-a108-c5ee1fba8fdc,data/fakes/images/Imaginet_dalle3_703e73fc-92c3-4f9c-a108-c5ee1fba8fdc.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_703e73fc-92c3-4f9c-a108-c5ee1fba8fdc.png,-14.010108947753906,0.9166245460510254,0.1502563655376434,4.368419647216797,-0.034576416015625,fake
Imaginet/dalle3/c4c2d25b-59e6-4cd4-a01b-b7665fa77beb,data/fakes/images/Imaginet_dalle3_c4c2d25b-59e6-4cd4-a01b-b7665fa77beb.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_c4c2d25b-59e6-4cd4-a01b-b7665fa77beb.png,-23.0427188873291,-3.072154998779297,-8.521782875061035,7.887547016143799,-0.0292816162109375,fake
Imaginet/dalle3/d4914795-be57-457f-8fb4-f50e3e76962c,data/fakes/images/Imaginet_dalle3_d4914795-be57-457f-8fb4-f50e3e76962c.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_d4914795-be57-457f-8fb4-f50e3e76962c.png,-17.6325626373291,-2.7687668800354004,0.4026137590408325,11.412489891052246,-0.0297393798828125,fake
Imaginet/dalle3/e0277137-3d6d-4702-8f1b-a90eac8a524a,data/fakes/images/Imaginet_dalle3_e0277137-3d6d-4702-8f1b-a90eac8a524a.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_e0277137-3d6d-4702-8f1b-a90eac8a524a.png,-26.889644622802734,-10.338784217834473,-39.19902420043945,-10.062030792236328,-0.030670166015625,fake
Imaginet/dalle3/e1181533-1149-46eb-b4e8-8008e04252f1,data/fakes/images/Imaginet_dalle3_e1181533-1149-46eb-b4e8-8008e04252f1.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_e1181533-1149-46eb-b4e8-8008e04252f1.png,-32.95353317260742,-7.777256011962891,-8.62755012512207,17.951519012451172,-0.02008056640625,fake
Imaginet/dalle3/e4e9c80f-22a1-42eb-9852-07195721aa64,data/fakes/images/Imaginet_dalle3_e4e9c80f-22a1-42eb-9852-07195721aa64.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_e4e9c80f-22a1-42eb-9852-07195721aa64.png,-28.82672119140625,-4.3243279457092285,-15.555187225341797,-5.935705661773682,-0.0295867919921875,fake
Imaginet/dalle3/f39a377e-7a3c-49a0-8804-4e385b1936d4,data/fakes/images/Imaginet_dalle3_f39a377e-7a3c-49a0-8804-4e385b1936d4.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Imaginet_dalle3_f39a377e-7a3c-49a0-8804-4e385b1936d4.png,-11.39130973815918,-0.4355820417404175,-1.0046628713607788,1.5280537605285645,-0.0318603515625,fake
Polardiffshield/Dall-e-3/00000331,data/fakes/images/Polardiffshield_Dall-e-3_00000331.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Polardiffshield_Dall-e-3_00000331.png,-17.972007751464844,-7.000232219696045,-13.630653381347656,-5.901205062866211,-0.015869140625,fake
Synthbuster/dalle3/r056c0ee6t,data/fakes/images/Synthbuster_dalle3_r056c0ee6t.jpg,1,diffusion,2023-09-20,DALL-E 3,data/preprocessed/crop200_align16/Synthbuster_dalle3_r056c0ee6t.png,-25.075523376464844,-5.192137718200684,-13.09050178527832,-12.353523254394531,-0.053436279296875,fake
SFHQ-T2I/FLUX1_dev_image_0000169,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0000169.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0000169.png,-11.096220016479492,-1.9919451475143433,-6.433152675628662,1.3823028802871704,-0.0384521484375,fake
SFHQ-T2I/FLUX1_dev_image_0000530,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0000530.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0000530.png,-24.197113037109375,-3.1374001502990723,-8.67480182647705,0.3076174855232239,-0.02862548828125,fake
SFHQ-T2I/FLUX1_dev_image_0001291,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0001291.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0001291.png,-20.86628532409668,-3.05513858795166,-10.699786186218262,-4.803690433502197,-0.041290283203125,fake
SFHQ-T2I/FLUX1_dev_image_0001758,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0001758.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0001758.png,-17.560434341430664,-6.495619773864746,-5.924324035644531,-2.1875433921813965,-0.0379638671875,fake
SFHQ-T2I/FLUX1_dev_image_0001760,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0001760.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0001760.png,-6.736508369445801,-3.715486526489258,-5.612166404724121,-0.3410440385341644,-0.038726806640625,fake
SFHQ-T2I/FLUX1_dev_image_0001988,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0001988.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0001988.png,-24.91929817199707,-3.574272632598877,-10.17398166656494,1.632259726524353,-0.0406494140625,fake
SFHQ-T2I/FLUX1_dev_image_0002579,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0002579.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0002579.png,-3.521897077560425,-3.3085246086120605,-9.167442321777344,-3.765275716781616,-0.04669189453125,fake
SFHQ-T2I/FLUX1_dev_image_0002698,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0002698.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0002698.png,-4.9911088943481445,-6.31069278717041,-10.890254974365234,-6.497416973114014,-0.048004150390625,fake
SFHQ-T2I/FLUX1_dev_image_0002766,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0002766.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0002766.png,0.4418343901634216,-8.697409629821777,-0.8126184344291687,-1.2153838872909546,-0.0347900390625,fake
SFHQ-T2I/FLUX1_dev_image_0005236,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0005236.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0005236.png,-12.785934448242188,-11.19198226928711,-2.9052586555480957,-0.7230400443077087,-0.0233612060546875,fake
SFHQ-T2I/FLUX1_dev_image_0005460,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0005460.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0005460.png,-6.214775085449219,-9.761377334594728,-6.4409685134887695,-2.075202226638794,-0.036834716796875,fake
SFHQ-T2I/FLUX1_dev_image_0005754,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0005754.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0005754.png,-26.17601203918457,-9.602742195129396,-7.206642150878906,2.727492094039917,-0.0276641845703125,fake
SFHQ-T2I/FLUX1_dev_image_0005900,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0005900.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0005900.png,-3.9157826900482178,-8.163843154907227,-0.2146917283535003,-0.9850088953971864,-0.03839111328125,fake
SFHQ-T2I/FLUX1_dev_image_0006186,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0006186.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0006186.png,-23.601213455200195,-9.517865180969238,-9.262364387512209,1.386165976524353,-0.0192413330078125,fake
SFHQ-T2I/FLUX1_dev_image_0006246,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0006246.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0006246.png,-7.160259246826172,-7.389199256896973,-7.492795467376709,-2.8101682662963867,-0.026031494140625,fake
SFHQ-T2I/FLUX1_dev_image_0006424,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0006424.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0006424.png,-14.664199829101562,-4.051926612854004,-2.0878939628601074,2.141823053359986,-0.0202178955078125,fake
SFHQ-T2I/FLUX1_dev_image_0006639,data/fakes/images/SFHQ-T2I_FLUX1_dev_image_0006639.jpg,1,diffusion,2024-08-01,FLUX 1 Dev,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_dev_image_0006639.png,-10.78435516357422,-3.921952724456787,-4.3102803230285645,-3.7755110263824463,-0.0215606689453125,fake
SFHQ-T2I/FLUX1_schnell_image_0000365,data/fakes/images/SFHQ-T2I_FLUX1_schnell_image_0000365.jpg,1,diffusion,2024-08-02,FLUX 1 Schnell,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_schnell_image_0000365.png,-15.105464935302734,-1.494243860244751,-4.46079683303833,1.7860175371170044,-0.0240631103515625,fake
SFHQ-T2I/FLUX1_schnell_image_0006200,data/fakes/images/SFHQ-T2I_FLUX1_schnell_image_0006200.jpg,1,diffusion,2024-08-02,FLUX 1 Schnell,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_schnell_image_0006200.png,0.8701632022857666,4.118168354034424,-3.4919593334198,-4.782266616821289,-0.0289154052734375,fake
SFHQ-T2I/FLUX1_schnell_image_0008122,data/fakes/images/SFHQ-T2I_FLUX1_schnell_image_0008122.jpg,1,diffusion,2024-08-02,FLUX 1 Schnell,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_schnell_image_0008122.png,-18.1793270111084,-4.961160182952881,-11.62691593170166,1.3570926189422607,-0.040985107421875,fake
SFHQ-T2I/FLUX1_schnell_image_0009322,data/fakes/images/SFHQ-T2I_FLUX1_schnell_image_0009322.jpg,1,diffusion,2024-08-02,FLUX 1 Schnell,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_schnell_image_0009322.png,-9.379900932312012,-6.785183906555176,-12.507550239562988,-1.0130428075790403,-0.0386962890625,fake
SFHQ-T2I/FLUX1_schnell_image_0015755,data/fakes/images/SFHQ-T2I_FLUX1_schnell_image_0015755.jpg,1,diffusion,2024-08-02,FLUX 1 Schnell,data/preprocessed/crop200_align16/SFHQ-T2I_FLUX1_schnell_image_0015755.png,-9.180685997009276,-6.495800495147705,-4.401342391967773,-1.9939647912979128,-0.034210205078125,fake
